学校,姓名,信息,相关文本
合肥工业大学,李伟,http://faculty.hfut.edu.cn/welly/zh_CN/index.htm,"李伟  (副教授)
119
硕士生导师
所在单位：智能制造工程系
学历：研究生(博士)毕业
办公地点：合肥工业大学屯溪路校区机械楼407
性别：男
学位：博士学位
在职信息：在职
毕业院校：华中科技大学
访问量：0000003383
最后更新时间：2024.4.12
    首页
科学研究
教学研究
获奖信息
其他栏目
中文
个人简介
李伟，安徽六安人，1992年2月生，工学博士，博士后，副教授，硕士生导师，黄山学者学术骨干。2020年6月博士毕业于华中科技大学机械科学与工程学院。2020年至2023年就职于重庆大学机械与运载工程学院，任弘深青年教师。中国机械工程学会高级会员，IEEE会员。主要研究方向为智能设计优化及其在工程中的应用。主持国家自然科学基金青年基金项目和重庆市科技创新重点项目等5项。参与国家自然科学基金面上项目以及国家重点研发计划课题等10余项。发表SCI/EI论文70余篇，在Engineering、Advanced Engineering Informatics、Structural and Multidisciplinary Optimization、Engineering With Computers、Electrochimica Acta、IEEE Transactions on Transportation Electrification、IEEE Transactions on Automation Science and Engineering、Energy、Applied Thermal Engineering、Journal of Energy Storage、Case Studies in Thermal Engineering、Engineering Optimization、ASME Journal of Mechanical Design、ASME Journal of Electrochemical Energy Conversion and Storage、ASME Journal of Thermal Science and Engineering Applications、ASME Journal of Computing and Information Science in Engineering等国际知名SCI期"
北京理工大学,代俊,https://www.x-mol.com/university/faculty/234274,"代俊
代俊 副教授 博士生导师 收藏 完善纠错

北京理工大学    机电学院
登录后才能查看导师的联系方式，马上登录...
个人简介
教育背景
2010/10-2013/09 日本东京大学 机械工程 博士研究生 （国家公派留学）
2008/09-2010/06 北京理工大学 机电学院 机械电子工程专业 硕士研究生 （推荐免试）
2004/09-2008/06 南昌大学 机电工程学院 机械设计制造及其自动化专业 本科

工作经历
2021/10至今 北京理工大学 机电学院 副教授 博士生导师
2018/07-2021/09 北京理工大学 机电学院 副教授 硕士生导师
2019/07-2019/09 东京大学 新领域创成科学研究科 客座研究员
2014/03-2018/06 北京理工大学 机电学院 讲师 硕士生导师

代表性学术奖励
代俊，Fiscal 2019 JASSO Follow-up Research Fellowship，Japan Student Services Organization (独立行政法人 日本学生支援机构), 其他, 国际学术奖, 2019
张薇红; 隋丽; 严慎武; 牛少华; 代俊, 某型机电触发引信, 国防科学技术进步三等奖, 2019
张薇红; 隋丽; 严慎武; 牛少华; 代俊, 某型机电触发引信, 中国兵器工业集团科学技术进步三等奖, 2019
代俊（研究生导师）, 《中国兵工学会第二十届引信学术会议论文集》优秀论文, 中国兵工学会引信专业委员会, 2017.11
代俊（研究生导师）, 制导与引信信息网15011学会优秀论文奖, 制导与引信信息网, 2015.07
代俊（唯一指导教师）, 第十届国际大学生iCAN创新创业大赛2016年总决赛二等奖, 国际大学生iCAN创新创业大赛组委会, 其他, 国家二等奖, 2016.10
代俊（唯一指导教师）, 第十二届iCAN国际创新创业大赛北京赛区决赛二等奖, iCAN国际创新创业大赛中国组委会, 其他, 省部二等奖, 2018.09.28
代俊（唯一指导教师），北京理工大学第十七届挑战杯全国大学生课外学术科技作品竞赛二等奖，2021.05
Dai Jun, Excellent Poster For the presentation of Fabrication of Nanowire "
山东大学,马嵩华,https://www.mech.sdu.edu.cn/info/1128/121097.htm,"马嵩华
发布时间：2015-06-02 17:21:41    作者：    点击：[15695]
姓名 马嵩华
性别 女
                                          出生年月 1985.12
行政职务
学历 研究生 学位 博士
专业技术职务及任导师情况  副研究员，硕士研究生导师
所在一级学科名称  机械工程
所在二级学科名称  机械制造工业工程
  国内外学习和工作经历
国内外学习和工作经历
2004.09～2008.07  山东大学机械工程学院，获工学学士学位；
2008.09～2014.07  清华大学机械工程学院，获工学博士学位；
2014.07～至今     山东大学机械工程学院，师资博士后，助理研究员。
  主讲课程
本科生课程：工程制图、指导生产实习和毕业设计。
  研究领域
研究兴趣：CAD/CAM、现代设计理论、知识工程、工程变更管理、企业信息化。

承担科研项目情况
主持项目
1.国家自然科学基金（51505254），2016.1~2018.12；
2.山东省自然科学基金（优秀中青年科学家科研奖励基金）（BS2015ZZ004），2015.12~2017.12；
3.中国博士后科学基金(二等)(2015M572022)，2015.04~2017.04；
4.山东大学基本科研业务费(2015GN008)，2014.10~2017.12；
参与项目
1.山东省科技发展计划（中美国际合作项目）（2013GHZ30305）2016.1~2015.12；
2.国家自然科学基金(51175287)，2012.01~2015.12；
3.国家高技术发展计划（863计划）(2006AA04Z112)，2006.01~2008.12。
  近期主要的代表性论文、著作、专利
以第一作者发表论文9篇，其中SCI论文4篇，EI论文4篇，核心1篇。
【代表性期刊论文】
[1] Ma S, Jiang Z, Liu W. Evaluation of a design property network-based change propagation routing approach for mechanical product development. Advanced Engineering Informatics, 2016, "
湖南科技大学,唐皓,https://jd.hnust.edu.cn/szdw/grxx/aae7be6f3e474d03801507f1bade49ff.htm,"唐皓
发布时间：2022-03-11访问量
唐皓，男，1988年生，博士、副教授，硕士研究生导师，入选湖南科技大学“高层次人才”计划（奋进学者），主要研究方向为复杂精密运动系统误差与精度分析。
办公室：湖南科技大学立功楼A410
手机号码: 13808471902
E-mail: tanghao@hnust.edu.cn
受教育经历：
2013/09 – 2015/03, University of Michigan, Ann Arbor (US) 联合培养博士
2011/09 – 2016/11, 中南大学, 机电工程学院, 博士
2009/09 – 2011/06, 中南大学, 机电工程学院, 硕士
2005/09 – 2009/06, 东华大学, 机电工程学院, 学士
研究工作经历：
2017.12–至今, 湖南科技大学, 机电工程学院, 讲师
2016.12–2017.12, 湖南科技大学, 机电工程学院, 助教
承担了国家自然科学基金青年科学基金“基于误差流理论的多自由度精密运动平台误差建模与设计研究（2018-2020，51705149，主持）”，湖南省自然科学基金“光电子封装系统多自由度精密运动平台误差分析与设计研究（2018-2020，2018JJ3168，主持）”；参与了NSF（美国自然科学基金）“High-performance micromachining of glass using electrochemical discharge machining (ECDM) for MEMs applications”，主要负责加工平台的误差建模研究；国家高技术研究发展计划（863计划） “聚合物微纳系统制造技术及装备”，主要负责运动系统误差与精度分析过程（2012AA040406）等项目。以第一作者在《International journal of machine tools and manufacture》、《IEEE TRANSACTIONS ON SYSTEMS, MAN, AND CYBERNETICS: SYSTEMS》、《中国机械工程》等重要学术期刊发表或录用论文10篇。2018年2月获得International journal of machine tools and manufacture期刊审稿人贡献奖。入选湖南科技大学20"
西安交通大学,赵强强,https://gr.xjtu.edu.cn/web/zhaoqiangqiang,"赵强强
  助理教授 （青年优秀人才A类）
入选中国科协“青托”
西安交通大学机械学院
设计科学与基础部件研究所
现代设计与转子轴承系统教育部重点实验室
高端装备数字化设计与制造团队
（团队学术带头人：洪军教授）
联系方式
邮箱：qzhao21@xjtu.edu.cn
地点一：陕西省西安市雁塔区雁翔路99号 西安交通大学曲江校区智能制造创新中心南一楼A座 
  地点二：陕西省西安市长安区河堤路 中国西部科技创新港力行楼（2号巨构）
    站点计数器
基本情况简介
赵强强，助理教授，西安交通大学“青年优秀人才”A类，本硕博就读于西安交通大学，入选中国科协“青年人才托举工程”，获西安交通大学“优秀研究生标兵”与陕西省“优秀博士毕业生”，美国约翰霍普金斯大学访问学者，中国机械工程学会成组与智能集成技术分会副秘书长，数字孪生青年学者（中国）委员会常务委员，主要从事精密装配与计算力学、不确定性量化与可靠性分析、小样本机器学习、机器视觉测量、大型航天柔性可展开机构精度调控等研究，主持国家自然科学基金、国家重点研发子课题、GF基础预研项目子课题、中国科协“青托”项目、陕西省青年基金以及横向课题等项目10余项，发表SCI/EI论文30余篇，获国家授权发明专利10余项，登记软件著作权4项。
教育经历
2017.03-2021.03     西安交通大学    机械工程，长学制博士阶段，导师：洪军教授
2018.09-2020.09     Johns Hopkins University(美国约翰∙霍普金斯大学)联合培养，Gregory Chirikjian教授
2015.09-2017.01     西安交通大学 机械工程，长学制硕士阶段（保研），导师：洪军教授
2011.08-2015.06     西安交通大学 机械工程及自动化专业，大学本科
工作经历
2021 -  至今   西安交通大学，机械工程学院，助理教授
研究领域
1、精密装配与计算力学
2、不确定性量化与时变可靠性分析
3、小样本机器学习
4、机器视觉测量
5、大型航天柔性/刚性可展开机构精度调控
荣誉奖励
1、荣获中国科协“青托”人才计划
2、西安交大青年优秀人才A类
3、西安交通大学优秀研究生标兵（学生在校最高个人荣誉）
4、陕西省高校优秀毕业生
5、荣获2019与2020年度博士研究生国家奖学金
6、博士论"
西南交通大学,张海柱,https://faculty.swjtu.edu.cn/zhanghaizhu/zh_CN/index.htm,"张海柱 副教授
53
硕士生导师
个人信息
Personal Information

教师英文名称：haizhu zhang
入职时间：2019-05-22
学历：博士研究生毕业
学位：工学博士学位
在职信息：在岗
毕业院校：西南交通大学
学科：机械制造及其自动化
所在单位：机械工程学院
联系方式
Other Contact Information
邮箱 : zhanghaizhu@swjtu.edu.cn
同专业硕导
报考该导师
个人简介
Personal Profile
张海柱，工学博士，副教授，中国机械工程学会机械设计分会青年委员。主要从事复杂装备智能设计与系统集成设计、模块化定制设计、数字孪生等相关领域研究。主持国家自然科学基金青年基金项目1项、四川省重点研发项目1项、国家重点研发计划子任务1项、四川省重点研发计划子课题1项，中车长客、中车工业研究院等企业横向课题5项，参与国家自然科学基金面上项目、国家重点研发计划项目、国家863计划项目等10余项科研项目。发表学术论文40篇，其中SCI/EI检索19篇，出版专著2部，以第一发明人授权发明专利9项，以第2起草人参与制定团体标准1项。参与获得吉林省科技进步一等奖1项、中国铁道学会特等奖2项、中国交通运输协会一等奖1项。担任《机械设计》、《Advanced Design Research》期刊青年编委。

教育经历
Education Background
工作经历
Work Experience
2011.9
2017.6
西南交通大学
机械制造及其自动化
工学博士学位
2007.9
2011.6
西南交通大学
机械制造及其自动化
工学学士学位
研究方向
Research Focus
社会兼职
Social Affiliations
复杂机电装备系统集成设计
复杂产品模块化定制设计
智能设计与数字孪生
团队成员
Research Group
团队名称：复杂装备数字化设计与制造团队
黎荣
丁国富
Copyright © 2019 西南交通大学. All Rights Reserved.蜀ICP备05026985号
犀浦校区地址：中国四川省成都市郫都区犀安路 999 号    邮编：611756
川公网安备51010602000061号
技术支持：信息化与网络管理处
手机版 访问量：0000012366次
开通时"
上海交通大学,陈卫星,https://me.sjtu.edu.cn/teacher_directory1/chenweixing.html,"陈卫星 副教授
所在系所重大装备设计与控制工程研究所
办公电话
通讯地址机械与动力工程学院A楼913室
电子邮件wxchen@sjtu.edu.cn
个人主页
教育背景
2011.09-2016.09 上海交通大学，机械工程, 博士
2007.09-2011.06 中国矿业大学，机械工程及自动化，学士
工作经历



研究方向







科研项目













代表性论文专著




































教学工作


软件版权登记及专利


















学术兼职

荣誉奖励










网站声明|友情链接|联系我们|流量统计
Copyright © 2016 上海交通大学机械与动力工程学院 版权所有
分享到
Email：sjtume@sjtu.edu.cn
地址：上海市东川路800号上海交通大学闵行校区机械与动力工程学院
邮编：200240"
大连理工大学,鲁业明,https://faculty.dlut.edu.cn/luyeming1/zh_CN/index.htm,
浙江大学,李樵风,http://sklofp.zju.edu.cn/,"李樵风
国家青年人才 研究员
机电部件及系统创新设计
郑永嘉
国家青年人才 研究员
智能机电单元及系统
Previous
Next
查看更多+
快速导航
浙江大学
浙江大学机械工程学院
浙江大学机械电子工程系
本站导航
国重简介
科研团队
科学研究
合作交流
开放平台
新闻中心
快速导航
友情链接
中国科学技术部
中华人民共和国教育部
国家自然科学基金委员会
《生物设计与制造》
联系我们
浙江省杭州市西湖区余杭塘路866号 浙江大学紫金港校区开物苑5-311
邮编：310027
电话：+86-571-87952274
传真：+86-571-87951941
邮件：benzjh@zju.edu.cn
版权所有：CopyRight@2014浙江大学机械电子控制工程系"
大连理工大学,刘海涛,http://faculty.dlut.edu.cn/liuhaitao/zh_CN/index.htm,"刘海涛
175
个人信息
Personal Information
副教授
博士生导师
硕士生导师
主要任职：Associate Professor
性别：男
毕业院校：大连理工大学
学位：博士
所在单位：能源与动力学院
学科：动力机械及工程. 流体机械及工程
办公地点：大连理工大学西部校区能源与动力学院619
联系方式：htliu@dlut.edu.cn
电子邮箱：htliu@dlut.edu.cn
扫描关注
同专业博导
同专业硕导
个人简介
Personal Profile
大连理工大学能源与动力学院副教授、博士生导师，大连理工大学“星海青千”。2016年10月毕业于大连理工大学，获得博士学位及“辽宁省优秀博士学位论文”。2016年10月到2019年11月在新加坡南洋理工大学Rolls-Royce@NTU Corp Lab担任Research Fellow。2019年11月加入能源与动力学院叶轮机械及流体工程研究所，现为研究所副所长。
近年来，围绕大型能源装备（如屏蔽电机核主泵、大型离心压缩机、燃机、大型制氢反应器、大功率风机、工业锅炉等）数字化设计、孪生建模和健康管理，发表高水平论文40+，其中ESI高被引论文2篇，影响因子>14的论文7篇，Google学术引用2000+，申请/授权发明专利6项。获得辽宁省优秀博士学位论文，2022年大连市技术发明一等奖，全国能源动力类专业百篇优秀毕业论文指导教师，“首届全国博士后创新创业大赛”优胜奖。目前担任SCI期刊IEEE Transactions on Emerging Topics in Computational Intelligence（IF：5.3）副主编（Associate Editor）。

Dr Liu received the Ph.D. degree from the School of Energy and Power Engineering, Dalian University of Technology, China, in 2016. From 2016 to 2019, he was a research fellow with Rolls-Royce@NTU Corp Lab at Nanyang Technological University, Singapore. He is cur"
三峡大学,董元发,https://www.scholarmate.com/P/2QRju2?,"董元发
科研之友号:
77190313
三峡大学, 教授
主页
成果
https://www.scholarmate.com/P/2QRju2
share
6
项目
112
成果
1455
阅读
0
下载
106
被引
5
H-指数
个人简介
董元发，男，博士，教授，博士生导师，三峡大学机械与动力学院副院长、三峡大学智能**创新技术中心主任，三峡学者，三峡大学十大杰出青年，湖北省青年科技晨光计划人才入选者，中国机械工程学会工业大数据与智能系统分会委员、中国仿真学会智能仿真优化与调度专委会委员，中国图学学会数字孪生专委会委员、湖北省机电工程学会理事，湖北省机械工程教育工作委员会委员。
近年来，主持国家自然科学基金项目2项、湖北省自然科学基金2项，参与国家重点研发计划项目1项，发表相关高水平论文40余篇、参编国际标准IEEE P3147《产线变型设计实践推荐标准》1部、授权发明专利8项、授权实用新型专利及软件著作权20余项；获湖北省教学成果二等奖1项、湖北省科技进步三等奖1项。
学科分类
机械设计学
制造系统与智能化
机器人学与智能系统
关键词
用户体验
需求转换
感性工学
情感化设计
设计表达
虚拟现实
制造服务
资源虚拟化
云制造
制造业信息化
工作经历
三峡大学
机械与动力学院, 教授, 2023-01至现在
三峡大学
机械与动力学院, 副教授, 2017-07至2022-12
University of Warwick
WMG, Research Fellow, 2016-09至2017-08
三峡大虚
机械与动力学院, 讲师, 2014-04至2017-06
教育经历
重庆大学
机械**及其自动化, 博士研究生, 2011-01至2013-12
重庆大学
机械**及其自动化, 硕士研究生, 2009-09至2011-01
重庆大学
机械设计**及其自动化, 本科, 2005-09至2009-07
代表成果
Requirement elicitation in product emotional design using fuzzy clustering and fuzzy cognitive model
Yuanfa Dong*; Guo, Gang; Liu, Wenrong
Proceedings of the Institution of Mechani"
上海交通大学,马进,https://icst.sjtu.edu.cn/DirectoryDetail.aspx?id=6,"马进
高级工程师
021-34204532
majin@sjtu.edu.cn
闵行校区综合实验楼2号楼505B办公室
个人主页
个人简介
研究方向
获奖情况
科研项目
学术兼职
科研成果
博士，高级工程师，硕士生导师，国际注册信息系统审计师（CISA），美国加州大学圣地亚哥分校（UCSD）访问学者。上海交通大学网络安全技术研究院副院长，网络信息安全管理与服务教育部工程研究中心副主任，中国网络空间安全协会人才培养教育工作委员会副秘书长，上海市信息安全综合管理技术研究重点实验室副主任。

长期从事大数据与人工智能应用、智能网联汽车信息安全、网络空间安全综合管理新技术等领域的前沿基础研究工作。近年来，作为项目负责人和核心骨干主持及参与国家863计划信息安全重大项目、国家重点研发计划“网络空间安全”重点专项、国家自然科学基金、中央网信办、国家人力资源和社会保障部、中国信息安全测评中心、上海市人力资源和社会保障局、上海市经信委、华为技术有限公司等60多项国家/省部级课题；发表高质量学术论文30余篇；获得9项国家技术发明专利授权；编著《网络安全在身边》、《数据警察导论》、《数据分析基础》等专著；曾获上海市科技进步一等奖1项、二等奖1项，上海市优秀教学成果二等奖1项，上海交通大学晨星青年学者奖励计划SMC优秀青年教师，上海交通大学教学成果特等奖1项、二等奖1项，上海交通大学电院优秀共产党员。
友情链接：
上海交通大学
Copyright 2020 © 上海交通大学-网络安全技术研究院 沪交ICP备20200261"
广州大学,蔡习文,https://jd.gzhu.edu.cn/yjsjy/dsjs.htm,"蔡习文
曹流
程乐峰
陈凯锐
陈洋
陈达奇
常家庆
陈首彦
G
桂珍珍
H
黄卫清
胡晓
黄文恺
黄家乐
J
江帆
L
梁忠伟
刘晓初
柳晶晶
刘贵云
李致富
刘长红
李方义
刘征
赖添茂
龙尚斌
路瑞娥
陆文甜
李萍
刘朝阳
蓝雪婧
M
孟晓波
马鸽
O
欧阳海滨
P
彭凌西
S
沈腾
石坚
T
陶建华
W
王晓刚
吴文强
王文龙
吴文波
王孝伟
王锐坤
王建晖
王亚飞
X
向建化
夏淑炎
Y
杨汝
杨红
岳夏
Z
邹涛
朱大昌
张春良
张建辉
朱萍玉
郑文
赵志甲
张帆
周琰
钟晓静
广州大学机械与电气工程学院
地址：广州市番禺区大学城外环西路230号
联系电话：020-39366923
邮箱：jd@gzhu.edu.cn
© 2018 All Rights Reserved.
快速链接
> 广州大学 > 图书馆
> 教务在线 > 网站地图
> 联系我们 > 返回顶部
>
微信公众号"
西安理工大学,王建磊,https://jyxy.xaut.edu.cn/info/1179/2622.htm,"王建磊
职 称:
副教授
硕导/博导:
硕导
电子信箱:
jlwang@xaut.edu.cn
办公电话:

办公室:
教1-319
个人主页:

个人简历
河南省周口人，工学博士。硕士、博士分别毕业于西北工业大学、西安交通大学。2014年进入西安理工大学工作，机仪学院机械设计系副主任。
工作经历
2014-至今 西安理工大学机仪学院机械设计系 讲师、副教授
教学工作
主要承担课程《机械设计》、《机械设计基础》、《机械优化设计》和《创新方法与应用》的本科教学工作。
研究方向
1. 密封-轴承-转子系统动力学
2. 润滑理论及密封技术
3. 现代设计理论、技术及应用
科研项目
主持、参与科研项目10余项。包括科技部创新方法工作专项、重点研发计划等。主持企业委托课题有：核电振动故障机理深化计算、低速重载风电轴承的结构创新设计与性能计算、660MW超（超）临界机组轴系动力学特性计算、高速低温介质流体动压密封性能计算及结构创新等。
学术及科研成果
近年来，在国内外学术刊物及国际会议上发表文章10余篇；授权专利10余项。



Copyright © 2016- 2019  机械与精密仪器工程学院
地址：西安市金花南路5号 邮编：710048
联系电话：029-82312212 技术支持：博达软件"
复旦大学,费成巍,https://aero-mech.fudan.edu.cn/9e/22/c25829a171554/page.htm,"费成巍
发布时间：2021-09-02浏览次数：17939



个人概况： 
姓  名：费成巍 博士，青年研究员，博导
职  位：青年研究员
单  位：复旦大学
地  址：中国上海杨浦区邯郸路220号 复旦大学 光华楼东主楼2517室
电  话：021-65643180
Email：cwfei@fudan.edu.cn 
个人网站：https://scholar.google.com.hk/citations?hl=zh-CN&user=emHi_gsAAAAJ（Google Scholar）
https://orcid.org/0000-0001-5333-1055 (ORCID)
研究方向：
长期致力于飞机/航空发动机结构设计、可靠性与健康管理的关键技术研究，旨解决飞机及航空发动机健康管理、智能运维与可靠性设计等领域的前沿科学问题与工程技术难题，支撑国家重点型号飞机或航空发动机研制。主要研究方向包括：
Ø 异构异质多尺度增材制造、先进结构设计技术
Ø 结构强度与可靠性评估、设计优化技术
Ø 智能运维及健康管理技术
Ø 大数据技术、数字孪生技术与智能学习方法及应用
招生专业：
Ø 学术型博士研究生：航空宇航科学与技术
Ø 学术型硕士研究生：航空宇航科学与技术
Ø 专业型博士研究生：电子信息（飞行器设计方向）
Ø 专业型硕士研究生：电子信息（飞行器设计方向）
主要学习/工作经历：
※ 2020/08至今 复旦大学 航空航天系 青年研究员/博导；
※ 2018/10-2020/08 复旦大学 航空航天系 青年研究员/硕导；
※ 2017/12-2018/09 香港科技大学 机械与航空航天工程系，研究员（Research Fellow）；
※ 2015/12-2017/12 香港理工大学 机械工程系，博士后研究员；
※ 2014/09-2015/11 香港理工大学 机械工程系，副研究员（Research Associate）；
※ 2010/09-2014/07 北京航空航天大学 航空宇航推进理论与工程专业，工学博士；
※ 2007/09-2010/03 沈阳航空航天大学航空宇航推进理论与工程，工学硕士；
※ 2003/09-2007/07 福建理工大学（原福建工程学院），电气工程及其自动化，本科。
开设课程：
本科生：《航空发动机原理》、《航空燃气涡轮机结构设计》
"
安徽农业大学,赵刚,https://gxy.ahau.edu.cn/szdw/clgcx.htm,
北京航空航天大学,张超,https://shi.buaa.edu.cn/zhangchao/zh_CN/index.htm,"张超 ( 副研究员 ) 赞38
的个人主页 http://shi.buaa.edu.cn/zhangchao/zh_CN/index.htm
  副研究员   博士生导师   硕士生导师


教育经历
[1].
2004.9 -- 2008.6
北京航空航天大学       机械工程       大学本科毕业       学士学位
[2].
2008.9 -- 2009.6
北京航空航天大学       机械工程       硕士研究生结业
[3].
2012.9 -- 2013.8
阿尔伯塔大学       机械工程       研究生教育       联合培养博士
[4].
2009.9 -- 2014.6
北京航空航天大学       机械工程       博士研究生毕业       博士学位
工作经历
[1].
2019.7 -- 至今
北京航空航天大学      前沿科学技术创新研究院      副研究员      在职
[2].
2014.7 -- 2019.6
北京航空航天大学      自动化科学与电气工程学院      讲师      在职
社会兼职
[1].
2021.12 -- 至今
中国运筹学会可靠性分会 副秘书长
研究方向
[1] 维修决策
[2] 可靠性理论与可靠性试验
[3] 机电系统流体动密封技术
[4] 液压系统故障诊断与寿命预测
[5] 加速寿命试验
其他联系方式
团队成员
团队名称：
机电系统健康服役与可靠性实验室
版权所有 2014-2022 北京航空航天大学  京ICP备05004617-3  文保网安备案号1101080018
地址：北京市海淀区学院路37号  邮编：100191  电话：82317114"
北京科技大学,伍毅,https://me.ustb.edu.cn/shiziduiwu/jiaoshixinxi/2022-11-11/668.html,
大连理工大学,"胡正国（汇报）
 宋学官（导师）",http://faculty.dlut.edu.cn/sxg/zh_CN/xsxx/828145/content/216207.htm,
大连理工大学,"王沐晨（汇报）
宋学官（导师）",https://faculty.dlut.edu.cn/sxg/zh_CN/xsxx/828145/content/218077.htm,
大连理工大学,张帅,http://faculty.dlut.edu.cn/sxg/zh_CN/xsxx/828145/content/211960.htm,"张帅
点击次数：
学号：12104062
所学专业：机械设计及理论
学历：博士研究生
学位：博士
状态：在校
入学日期：2021-09-01
上一条：李鹏
下一条：梁朋伟
辽ICP备05001357号 地址：中国·辽宁省大连市甘井子区凌工路2号 邮编：116024
版权所有：大连理工大学
手机版 访问量：0000670372次
开通时间： 2016.9.9
最后更新时间： 2024.3.21"
大连理工大学 ,"庞勇（汇报）
宋学官（导师）",https://faculty.dlut.edu.cn/sxg/zh_CN/xsxx/828145/content/218077.htm,
东华大学,周笛,https://meccol.dhu.edu.cn/2022/0527/c18681a296139/page.htm,"周笛
发布者：邓士豪发布时间：2022-02-01浏览次数：2158
姓名：
周笛
个人简介：
男，工学博士，讲师，本科与博士就读于东北大学机械工程与自动化学院，于上海交通大学机械与动力工程学院从事博士后工作。2022年加入东华大学机械工程学院。
研究方向：
可靠性工程；故障智能诊断与健康管理；剩余寿命预测；
学术兼职：
中国图学学会计算机图学专业委员会高级会员；中国运筹学会可靠性分会普通会员；中国系统工程学会可靠性分会普通会员；
主讲课程：
《虚拟样机技术及应用》(本科生)、《设计与制造》（本科生）、《现代设计方法》(研究生)
获奖情况：
2023年中国质量协会质量技术二等奖
比赛情况：
作为指导教师带队，2023年清华大学第十八届“东风日产杯”清华IE亮剑全国工业工程应用案例大赛，获全国二等奖；2023年中国大学生机械工程创新创意大赛工业工程与精益管理创新赛，获全国三等奖；第七届上海市工程管理创新大赛，获上海市一等奖。
科研成果：
项目 ：
主持国家自然科学基金青年基金1项，省部级项目2项。同时，参加多项国家自然科学基金面上项目，国家重点研发计划项目、973项目和国家科技支撑计划项目等。
1、国家自然科学基金青年项目: 考虑混合不确定性的采煤机截割部时空特征下动态可靠性与维护优化, 2021.01-2023.12, 项目负责人.
2、航空动力装备振动及控制教育部重点实验室开放课题: 大数据驱动航空发动机健康状态多尺度智能预测研究, 2022.01-2023.12, 项目负责人.
3、上海市科委项目: 全流程机理和数据的双驱动精确建模技术, 2022.09-2024.09, 课题负责人.
4、国家重点研发计划: 钢铁全流程多工序动态协同运行优化技术及示范应用, 2019.11-2023.10, 核心参与成员.
5、国家自然科学基金面上项目: 考虑多源衰退的自动化码头换电式 AGV 维护与调度联合决策, 2021.01-2021.12, 核心参与成员.

论文 ：
发表论文二十余篇，多次于国际学术会议分会场做学术报告，近期部分论文如下：
1、D Zhou, Z Chen, E S Pan, Y M Zhang, Dynamic statistical responses of gear drive based on improvedstochastic iterat"
